0.49,0.47,0.50,1.00,8.78,1.60,34.30,24.30,1685.65,1656.00,1696.00,18.00,1.79,0.86,204.38,115.44
0.34,0.43,0.48,0.00,8.06,3.10,13.40,7.20,1677.95,1674.00,1696.00,1.00,0.59,0.42,203.63,114.53
0.40,0.43,0.48,0.00,9.72,4.50,35.70,5.10,1676.25,1675.00,1682.00,6.00,28.88,11.88,202.32,113.70
0.99,0.58,0.52,0.00,11.25,4.60,34.30,25.50,1705.80,1675.00,1759.00,77.00,1.11,1.39,200.78,113.69
0.71,0.59,0.53,2.00,8.79,4.50,13.40,5.90,1704.35,1693.00,1708.00,10.00,6.23,4.75,199.26,114.34
0.43,0.52,0.51,0.00,8.00,6.00,13.00,4.30,1703.95,1703.00,1707.00,3.00,1.62,1.49,197.76,113.50
0.32,0.45,0.49,0.00,7.76,6.10,9.10,2.90,1706.75,1705.00,1711.00,1.00,5.49,2.94,196.30,112.60
0.37,0.43,0.48,0.00,7.80,3.10,11.60,4.10,1695.70,1694.00,1700.00,5.00,1.48,3.24,194.86,111.70
0.43,0.42,0.47,2.00,10.40,3.10,30.60,17.20,1696.90,1694.00,1705.00,8.00,0.15,0.29,193.45,110.79
0.69,0.49,0.48,0.00,7.71,4.50,12.70,6.60,1707.00,1704.00,1709.00,3.00,2.45,2.46,192.08,109.96
0.32,0.42,0.46,0.00,8.28,6.00,11.30,3.80,1706.50,1705.00,1710.00,1.00,0.88,0.79,190.75,109.11
0.45,0.47,0.47,1.00,9.18,4.50,27.70,17.60,1704.35,1698.00,1713.00,4.00,5.11,2.84,189.41,108.24
0.53,0.50,0.48,5.00,14.85,6.10,32.30,15.90,1710.40,1696.00,1716.00,13.00,1.16,1.09,188.10,107.54
0.68,0.53,0.49,0.00,11.86,6.00,36.60,30.60,1716.50,1715.00,1718.00,1.00,2.24,1.94,186.86,106.86
0.59,0.51,0.48,1.00,13.18,5.90,30.20,18.60,1718.30,1715.00,1733.00,13.00,5.15,2.86,185.67,106.20
1.05,0.65,0.53,0.00,11.45,6.10,20.30,8.20,1720.20,1719.00,1723.00,2.00,0.83,0.49,184.50,105.66
0.91,0.69,0.55,1.00,10.69,6.10,26.10,20.00,1721.70,1719.00,1725.00,6.00,0.88,0.88,183.33,105.00
2.44,1.13,0.71,1.00,39.08,7.50,75.40,34.80,1821.10,1722.00,1947.00,71.00,3290.75,276.04,182.84,104.87
3.85,1.82,0.98,0.00,59.01,37.90,77.30,22.10,1949.80,1941.00,1961.00,11.00,4192.00,73.83,183.35,107.57
2.39,1.77,1.02,0.00,38.99,17.20,63.10,18.50,1906.95,1881.00,1972.00,12.00,1625.09,53.10,182.25,109.30
2.23,1.85,1.10,0.00,36.59,23.80,48.70,23.00,1885.05,1873.00,1894.00,6.00,2.49,5.91,181.07,109.11
2.74,2.03,1.22,1.00,51.27,23.20,89.10,37.70,1915.90,1873.00,1988.00,62.00,4338.97,325.76,180.22,108.80
2.17,2.06,1.29,0.00,38.47,10.80,81.30,68.30,2010.45,1949.00,2073.00,68.00,3768.27,100.91,179.63,110.42
2.79,2.22,1.40,0.00,34.35,7.70,87.00,46.50,1961.65,1950.00,2008.00,46.00,5221.93,219.11,178.74,111.42
2.10,2.18,1.45,0.00,30.12,9.10,52.90,41.50,1881.15,1786.00,1994.00,6.00,229.32,44.12,177.77,112.17
1.29,1.92,1.41,2.00,13.79,4.60,63.60,56.40,1794.00,1789.00,1799.00,10.00,0.54,1.24,176.69,111.98
0.70,1.62,1.34,10.00,14.13,7.40,32.30,22.00,1798.25,1763.00,1889.00,76.00,13.65,5.93,181.64,111.47
0.60,1.39,1.28,1.00,11.50,4.50,44.40,32.50,1900.15,1888.00,1907.00,13.00,644.94,59.40,204.82,112.22
0.85,1.29,1.25,0.00,14.95,4.60,49.30,34.10,1902.55,1897.00,1909.00,7.00,534.50,34.31,204.81,112.48
1.16,1.29,1.26,0.00,20.73,7.50,29.40,15.80,1909.65,1901.00,1916.00,6.00,18.39,8.84,203.84,112.43
1.49,1.34,1.27,1.00,22.33,8.70,43.80,27.10,1907.00,1901.00,1916.00,6.00,194.61,21.44,202.71,112.22
1.50,1.34,1.28,2.00,19.49,8.70,53.70,41.80,1915.40,1910.00,1927.00,11.00,2.40,2.58,201.39,112.07
1.21,1.27,1.26,1.00,15.40,6.00,46.90,29.50,1934.60,1926.00,1939.00,12.00,45.71,6.77,199.91,111.71
0.64,1.07,1.18,0.00,16.38,6.10,40.00,26.30,1933.70,1932.00,1940.00,6.00,0.98,0.97,198.44,111.22
0.57,0.96,1.14,0.00,20.87,6.00,42.20,29.70,1937.30,1935.00,1940.00,4.00,1.05,1.77,196.99,110.71
0.78,0.94,1.12,1.00,16.21,4.50,64.30,49.80,1937.00,1933.00,1940.00,1.00,5.92,5.56,195.76,110.26
0.71,0.89,1.08,2.00,14.35,6.00,34.90,26.10,1932.30,1922.00,1934.00,1.00,0.91,1.19,194.66,109.84
1.06,0.95,1.09,2.00,17.21,7.40,43.90,29.60,1915.55,1912.00,1924.00,11.00,2.64,2.58,193.58,109.35
1.16,1.03,1.11,0.00,20.05,7.50,63.80,56.30,1924.90,1922.00,1930.00,5.00,12.75,5.41,192.50,108.99
1.20,1.07,1.11,0.00,15.84,5.90,45.30,24.80,1925.25,1924.00,1930.00,4.00,14.80,9.22,191.43,108.59
1.12,1.07,1.10,1.00,18.54,7.50,46.70,33.40,1926.25,1925.00,1928.00,1.00,49.56,3.66,190.20,108.18
0.74,0.97,1.07,0.00,14.14,4.60,43.50,34.80,1924.30,1916.00,1926.00,1.00,0.31,0.66,189.13,107.82
0.68,0.92,1.04,0.00,14.84,7.40,38.80,25.30,1917.05,1916.00,1922.00,5.00,0.88,2.12,188.10,107.32
0.67,0.86,1.01,0.00,15.63,7.40,49.30,37.00,1917.60,1917.00,1918.00,1.00,14.10,5.21,187.08,106.87
0.55,0.81,0.98,3.00,20.60,6.10,56.50,44.60,1927.80,1917.00,1930.00,10.00,1.08,0.89,185.90,106.40
0.55,0.77,0.95,0.00,14.32,4.50,41.20,32.30,1929.75,1929.00,1931.00,1.00,1.04,0.98,184.66,105.86
0.61,0.73,0.92,1.00,16.12,7.50,31.20,22.50,1930.45,1929.00,1935.00,5.00,2.74,1.97,183.41,105.35
0.61,0.71,0.90,5.00,15.91,7.60,32.40,19.90,1963.90,1931.00,1981.00,23.00,0.88,0.88,182.20,104.97
1.06,0.81,0.92,0.00,13.20,4.50,41.70,27.40,1980.40,1980.00,1981.00,1.00,5.24,2.84,181.00,104.68
1.01,0.82,0.92,1.00,18.10,10.00,34.30,21.90,1973.90,1962.00,1986.00,2.00,1.04,0.89,179.81,104.38
1.60,1.11,1.01,1.00,14.84,7.50,38.50,21.60,1966.00,1963.00,1986.00,20.00,0.62,0.66,178.63,103.99
1.13,1.06,1.00,0.00,14.69,6.00,39.10,33.10,1985.10,1982.00,1989.00,7.00,2.22,1.25,177.47,103.62
1.22,1.12,1.02,0.00,19.01,6.00,77.80,58.10,1983.55,1979.00,1993.00,14.00,3.68,1.06,176.33,103.41
1.06,1.13,1.04,2.00,16.90,6.10,55.60,25.30,1961.40,1957.00,1980.00,14.00,5.49,2.92,175.20,103.14
